time,USD_AUD,USD_EUR,USD_GBP,USD_KRW,USD_SEK,USD_BRL,USD_CNY,USD_JPY,USD_MXN,USD_INR,USD_THB,USD_CAD
2008-11-07,1.486767767,0.782656336,0.63339245,1310,7.8538,2.1523,6.8255,98.15,12.8525,47.54,34.92,1.183
2008-11-10,1.4803849,0.78369906,0.639427073,1326.18,7.8183,2.17,6.8267,97.96,12.815,47.3,34.83,1.1948
2008-11-12,1.550628004,0.796305144,0.66613376,1354.5,8.0426,2.2785,6.8293,95.54,13.095,49.2,34.91,1.2296
2008-11-13,1.562011871,0.798339454,0.675721333,1392.5,8.0239,2.3325,6.8291,95.95,13.29,49,34.98,1.2311
2008-11-14,1.508978422,0.785484251,0.67294751,1399.3,7.8552,2.2756,6.8236,96.66,13.0028,48.78,34.92,1.2241
2008-11-17,1.523925632,0.785792865,0.665335995,1410,7.9335,2.3035,6.8264,97.03,13.08,49.19,34.93,1.2213
2008-11-18,1.520912548,0.788022065,0.664805212,1447.4,7.9931,2.2985,6.8239,97.38,13.145,49.51,35,1.2237
2008-11-19,1.538224888,0.793965859,0.662471017,1445.9,8.1123,2.3894,6.8295,96.75,13.1513,49.84,34.95,1.237
2008-11-20,1.615247941,0.798403194,0.676178241,1496,8.2498,2.395,6.834,94.98,13.561,50.12,35.12,1.285
2008-11-21,1.598976655,0.798020908,0.674946004,1493.3,8.438,2.456,6.8302,95.42,13.935,49.53,35.2,1.2849
2008-11-24,1.538224888,0.77579519,0.658891744,1507.9,8.045,2.3213,6.8249,96.69,13.462,49.94,35.25,1.2246
2008-11-25,1.541307028,0.767459708,0.651508242,1501.4,7.861,2.3012,6.822,95.53,13.2705,49.87,35.16,1.2214
2008-11-26,1.545595054,0.779544746,0.657116572,1477.3,8.075,2.306,6.8282,95.46,13.22,49.18,35.23,1.2338
2008-11-28,1.527650474,0.787773751,0.651550691,1468,8.1199,2.3074,6.8254,95.46,13.39,49.55,35.45,1.236
2008-12-01,1.551109043,0.79151496,0.673854447,1439.4,8.2834,2.3625,6.8842,93.71,13.57,49.94,35.71,1.237
2008-12-02,1.552072016,0.785916378,0.668941066,1463.5,8.1561,2.378,6.8786,93.64,13.4653,50.05,35.49,1.2422
2008-12-03,1.542733724,0.789328282,0.676452682,1467.8,8.1945,2.3955,6.8746,93.25,13.55,49.92,35.52,1.2573
2008-12-04,1.532097441,0.778816199,0.67608681,1479,8.1949,2.479,6.8817,92.78,13.51,49.82,35.6,1.254
2008-12-05,1.576541069,0.790263948,0.684650144,1475.6,8.4858,2.6187,6.8812,92.18,13.8002,49.6,35.72,1.2971
2008-12-08,1.505117399,0.772678102,0.674263367,1445,8.0502,2.4625,6.877,92.77,13.465,49.44,35.44,1.257
2008-12-09,1.515151515,0.772976733,0.676773146,1439,8.1599,2.4835,6.873,92.44,13.5055,49.28,35.4,1.2602
2008-12-10,1.511715797,0.767813268,0.674308833,1393,8.1049,2.433,6.864,92.94,13.4665,48.7,35.37,1.2553
2008-12-11,1.475143827,0.752219046,0.668762121,1354.5,7.9622,2.2905,6.8513,91.96,13.091,48.19,35.1,1.2181
2008-12-12,1.519756839,0.749119784,0.672314105,1369,8.0778,2.399,6.842,91.26,13.53,48.2,34.98,1.2453
2008-12-15,1.489646954,0.731850117,0.654535934,1360.9,8.0302,2.3585,6.848,90.68,13.3055,47.62,34.83,1.235
2008-12-16,1.47601476,0.724112962,0.652741514,1347.4,8.0933,2.367,6.8448,89.98,13.223,47.81,34.76,1.2238
2008-12-17,1.435338022,0.696475832,0.646956072,1324,7.6754,2.369,6.835,87.84,13.17,47.5,34.53,1.2058
2008-12-18,1.431639227,0.699398517,0.662120109,1285,7.68,2.356,6.8341,89.81,13.18,46.74,34.4,1.1962
2008-12-19,1.469291801,0.720720721,0.673219335,1287.9,7.8465,2.3785,6.844,89.48,13.1225,47.05,34.43,1.2273
2008-12-22,1.463700234,0.716743119,0.675447484,1308,7.8612,2.405,6.851,90.07,13.183,47.71,34.52,1.2188
2008-12-23,1.469723692,0.716024631,0.677460877,1331,7.9736,2.3752,6.848,90.57,13.221,48.66,34.6,1.216
2008-12-24,1.464986815,0.716127184,0.681523887,1304.3,8.0357,2.375,6.8355,90.68,13.33,47.76,34.44,1.2125
2008-12-26,1.467566774,0.711136396,0.680272109,1298.9,8.0072,2.3727,6.8409,90.65,13.365,48.42,34.95,1.2207
2008-12-29,1.438848921,0.702641934,0.685353985,1262,7.7354,2.3975,6.8447,90.2,13.5225,48.25,34.97,1.2162
2008-12-30,1.448016218,0.709975151,0.694685655,1257.4,7.7875,2.3291,6.8295,90.37,13.76,48.05,34.71,1.2215
2008-12-31,1.432049262,0.718442417,0.684041316,1262,7.877,2.313,6.8225,90.79,13.832,48.58,34.72,1.224
2009-01-02,1.411831145,0.717051484,0.688705234,1318.3,7.7836,2.323,6.8225,91.12,13.7815,48.25,34.78,1.2101
2009-01-05,1.399384271,0.736593989,0.684837693,1313.5,7.9217,2.264,6.83,93.2,13.5225,48.5,34.98,1.192
2009-01-06,1.391401141,0.743770919,0.676727347,1307,7.8715,2.1895,6.836,94.2,13.33,48.5,34.98,1.1822
2009-01-07,1.386577926,0.728969237,0.655565753,1292.3,7.7658,2.2209,6.833,92.7,13.3955,48.56,34.82,1.185
2009-01-08,1.414227125,0.729181858,0.658327847,1328.25,7.8404,2.265,6.8342,91.15,13.495,48.45,34.8,1.189
2009-01-09,1.415828968,0.741015191,0.656211037,1347.5,7.9293,2.2888,6.835,90.25,13.708,48.26,34.82,1.192
2009-01-12,1.467566774,0.749232037,0.674445269,1349,8.0622,2.3194,6.8362,88.92,13.7725,48.78,34.9,1.2075
2009-01-13,1.498127341,0.757690559,0.688325991,1353,8.2419,2.2945,6.8341,89.65,13.836,48.89,34.87,1.2255
2009-01-14,1.506024096,0.759070897,0.684134911,1353,8.3951,2.3537,6.8347,89.28,14.0805,48.75,34.87,1.2373
2009-01-15,1.524855139,0.763708569,0.684837693,1391.5,8.3587,2.3698,6.8363,89.59,14.16,48.87,34.83,1.2623
2009-01-16,1.501501502,0.755058895,0.678564158,1351.5,8.201,2.338,6.8369,90.29,13.925,48.62,34.81,1.254
2009-01-20,1.5211439,0.772439364,0.71311417,1351.5,8.3929,2.3617,6.8403,90.19,13.9155,49.01,34.95,1.2604
2009-01-21,1.539645881,0.777000777,0.728438228,1368,8.3394,2.3525,6.8392,87.8,13.9275,49,34.89,1.2749
2009-01-22,1.528117359,0.77190274,0.722543353,1374,8.2329,2.3515,6.837,88.64,13.9675,49.07,34.84,1.2624
2009-01-23,1.533272002,0.778270683,0.732171621,1390.8,8.2494,2.3467,6.8392,88.72,14.07,49,34.86,1.2478
2009-01-26,1.512859304,0.762020879,0.716332378,1390.8,7.9832,2.3123,6.8392,89.25,13.948,48.5,34.87,1.22
2009-01-27,1.514692517,0.759936165,0.706813684,1390,8.0804,2.3183,6.8392,88.99,14.185,48.85,34.86,1.2292
2009-01-28,1.492760113,0.755058895,0.69847035,1369,7.954,2.289,6.8392,88.87,14.122,48.81,34.87,1.2096
2009-01-29,1.526717557,0.769941484,0.701163932,1369,8.1204,2.2871,6.8392,89.77,14.2021,48.49,34.88,1.2187
2009-01-30,1.567398119,0.781005936,0.693818081,1380,8.3647,2.313,6.8392,89.83,14.333,48.83,34.94,1.2365
2009-02-02,1.582278481,0.780762024,0.702839471,1390,8.3831,2.3262,6.847,89.86,14.496,48.84,34.95,1.2408
2009-02-03,1.544163064,0.768639508,0.694733917,1394.5,8.2575,2.3151,6.8399,89.09,14.5825,48.37,34.93,1.2334
2009-02-04,1.538698261,0.77778642,0.690989497,1378.4,8.2768,2.291,6.8335,89.53,14.465,48.68,34.9,1.2268
2009-02-05,1.529285824,0.778937529,0.683386865,1384.2,8.2685,2.2966,6.8355,91.01,14.318,48.72,34.95,1.2307
2009-02-06,1.489203276,0.77675936,0.676818951,1368.7,8.1745,2.262,6.8338,91.95,14.1777,48.61,34.98,1.2388
2009-02-09,1.463271876,0.765462339,0.669523299,1374,7.9905,2.2375,6.8392,91.47,14.134,48.52,34.99,1.219
2009-02-10,1.517680983,0.771247879,0.684743906,1388,8.1988,2.2663,6.8241,90.65,14.3775,48.68,34.97,1.2332
2009-02-11,1.526950679,0.775614675,0.696039535,1390,8.3834,2.2649,6.8332,90.66,14.5423,48.78,35.05,1.2418
2009-02-12,1.536806516,0.77990953,0.701852892,1394,8.43,2.294,6.8345,90.55,14.588,48.7,35.14,1.2478
2009-02-13,1.516300227,0.7764578,0.693385106,1403.5,8.35,2.2765,6.8392,91.84,14.465,48.58,35.12,1.2435
2009-02-17,1.565925462,0.795481664,0.70303712,1454.8,8.8196,2.3192,6.8355,92.17,14.6205,49.6,35.26,1.2606
2009-02-18,1.566170713,0.797003268,0.702493853,1459,8.7568,2.3572,6.8378,93.81,14.653,49.84,35.36,1.2592
2009-02-19,1.550387597,0.788954635,0.698958552,1480.7,8.727,2.3554,6.8348,94.09,14.5886,49.73,35.54,1.259
2009-02-20,1.557875058,0.788022065,0.697690644,1519.5,8.8018,2.3898,6.8367,93.87,14.836,49.71,35.69,1.2543
2009-02-23,1.548946716,0.784498313,0.687143544,1495.5,8.7602,2.388,6.8355,94.63,14.86,49.46,35.61,1.2508
2009-02-24,1.555451859,0.784806153,0.694058856,1516,8.922,2.383,6.8368,96.6,14.835,49.75,35.65,1.2468
2009-02-25,1.544163064,0.785484251,0.701016474,1515.7,8.9177,2.388,6.8369,97.33,14.926,49.95,35.75,1.2558
2009-02-26,1.52998776,0.783453463,0.697252824,1512.8,8.923,2.3508,6.8361,98.55,14.9728,50.32,35.92,1.2455
2009-02-27,1.557875058,0.78976465,0.700476324,1532.8,9.024,2.375,6.8395,97.74,15.088,50.88,36.11,1.271
2009-03-02,1.587049675,0.79491256,0.71484738,1570.1,9.1955,2.4365,6.8438,97.17,15.406,51.8,36.25,1.2891
2009-03-03,1.565435191,0.796876245,0.712555223,1551.2,9.273,2.442,6.8413,98.16,15.341,51.96,36.05,1.2937
2009-03-04,1.538698261,0.793210121,0.707113562,1550.95,9.0759,2.3738,6.8432,99.34,15.175,51.53,36.05,1.2768
2009-03-05,1.560549313,0.79586152,0.708014727,1567.1,9.2863,2.386,6.8406,98.32,15.3153,51.6,36.13,1.2875
2009-03-06,1.560549313,0.789016885,0.708717222,1549.6,9.2012,2.3735,6.8395,97.88,15.254,51.68,36.04,1.2865
2009-03-09,1.584534939,0.79138968,0.726902668,1541,9.11,2.3698,6.8398,98.87,15.3815,51.91,36.13,1.2995
2009-03-10,1.544878727,0.784190715,0.722543353,1501,8.8852,2.3472,6.841,98.39,15.2872,51.35,35.94,1.2796
2009-03-11,1.539171926,0.782840144,0.725689405,1466,8.7906,2.3357,6.8399,97.74,15.1683,50.98,35.91,1.2808
2009-03-12,1.544878727,0.78131104,0.724060531,1494.75,8.7407,2.3265,6.8383,97.86,14.9222,51.69,35.97,1.2909
2009-03-13,1.520681265,0.775735009,0.715717149,1481.2,8.6372,2.3125,6.838,98.04,14.585,51.54,35.9,1.2752
2009-03-16,1.512630464,0.769408325,0.709672841,1435,8.4445,2.2635,6.8381,98.17,14.101,51.31,35.79,1.2723
2009-03-17,1.517220452,0.77089115,0.713368526,1415.75,8.5039,2.2792,6.8369,98.85,14.024,51.42,35.81,1.2717
2009-03-18,1.517680983,0.762776506,0.715614713,1409,8.3778,2.3033,6.8347,98.08,14.1305,51.22,35.82,1.2715
2009-03-19,1.443626389,0.728332119,0.68568294,1388.5,7.9558,2.2516,6.824,93.85,14.06,50.21,35.34,1.2336
2009-03-20,1.450957632,0.73713696,0.692760651,1396.5,8.1644,2.25,6.8277,96.18,14.14,50.51,35.26,1.237
2009-03-23,1.429796969,0.736973985,0.689845475,1382.9,8.047,2.2709,6.8335,97.3,14.2725,50.38,35.33,1.2322
2009-03-24,1.425110446,0.739426205,0.678886626,1378.9,8.0927,2.2548,6.8294,97.86,14.303,50.4,35.39,1.2263
2009-03-25,1.426737052,0.738606987,0.685635927,1362.2,8.07,2.2383,6.8304,97.7,14.221,50.5,35.42,1.2245
2009-03-26,1.424095699,0.737463127,0.689797889,1334.8,8.0113,2.2371,6.832,98.47,14.231,50.4,35.33,1.2327
2009-03-27,1.439677512,0.751540658,0.698080279,1350.9,8.1513,2.2761,6.831,97.99,14.315,50.46,35.35,1.2392
2009-03-30,1.473187979,0.760687662,0.706813684,1391.9,8.3327,2.3251,6.836,97.44,14.382,51.12,35.56,1.2582
2009-03-31,1.444043321,0.754090943,0.699300699,1372.3,8.2522,2.3007,6.8329,99.15,14.21,50.87,35.44,1.2606
2009-04-01,1.440714594,0.756258035,0.694348007,1378.25,8.2182,2.286,6.8339,98.93,13.8882,50.48,35.47,1.264
2009-04-02,1.394894685,0.74305246,0.680272109,1329.5,8.0222,2.24,6.834,99.48,13.83,50.22,35.26,1.238
2009-04-03,1.407855836,0.743660296,0.675630025,1335.5,7.9945,2.2024,6.8343,99.94,13.631,49.91,35.23,1.2335
2009-04-06,1.408252359,0.748334955,0.679717238,1304.5,8.0541,2.2274,6.8343,100.65,13.65,50.01,35.27,1.2427
2009-04-07,1.396648045,0.75289866,0.678241997,1317.5,8.169,2.2255,6.8361,100.71,13.575,50,35.39,1.2339
2009-04-08,1.406469761,0.7525587,0.680642527,1349.5,8.2267,2.195,6.835,99.95,13.3625,50.28,35.4,1.2353
2009-04-09,1.395089286,0.760514108,0.683854202,1316,8.3114,2.1774,6.834,100.43,13.1725,49.82,35.44,1.2273
2009-04-10,1.391014049,0.760861295,0.683293475,1328,8.271,2.17,6.8333,100.3,13.1275,49.78,35.39,1.2273
2009-04-13,1.372118551,0.748839299,0.674263367,1328.9,8.1683,2.1745,6.8347,100.12,13.088,49.77,35.66,1.221
2009-04-14,1.372495196,0.753182195,0.670825787,1319.5,8.1536,2.1778,6.832,99.08,13.0835,49.62,35.4,1.2093
2009-04-15,1.383508578,0.758610226,0.667111408,1333,8.309,2.1955,6.8321,99.37,13.1685,49.55,35.4,1.204
2009-04-16,1.388696014,0.757747973,0.670735797,1331,8.308,2.1756,6.8316,99.29,13.047,49.63,35.33,1.2062
2009-04-17,1.388117712,0.767459708,0.676681554,1327,8.4525,2.1856,6.8325,99.21,13.135,49.8,35.45,1.2146
2009-04-20,1.424501425,0.775013563,0.688136526,1330,8.6763,2.2322,6.8331,98.29,13.3285,49.78,35.54,1.2338
2009-04-21,1.40944327,0.770534751,0.680827887,1349,8.5214,2.239,6.8254,98.6,13.122,50.45,35.53,1.2373
2009-04-22,1.406667604,0.768521365,0.689845475,1345.5,8.4171,2.2045,6.8296,98.14,13.1288,50.2,35.56,1.2361
2009-04-23,1.407459536,0.766400981,0.683293475,1343,8.3676,2.2185,6.8265,97.88,13.327,49.88,35.47,1.2291
2009-04-24,1.385041551,0.753182195,0.680410968,1338.2,8.083,2.196,6.825,97.08,13.2445,49.69,35.34,1.2095
2009-04-27,1.397233478,0.761266748,0.681291729,1338.4,8.1212,2.1963,6.827,96.57,13.7072,50.15,35.42,1.2106
2009-04-28,1.419849496,0.765638159,0.684603272,1351.8,8.2068,2.206,6.8266,96.49,13.885,50.47,35.39,1.2238
2009-04-29,1.375894331,0.750525368,0.67558438,1335.7,8.0143,2.1617,6.8243,96.97,13.575,50.05,35.31,1.2008
2009-04-30,1.366680333,0.755058895,0.675721333,1277,7.9882,2.1724,6.818,98.76,13.801,49.7,35.23,1.1939
2009-05-01,1.371742112,0.753749906,0.67199785,1277,8.0405,2.173,6.818,99.24,13.823,49.65,35.25,1.1868
2009-05-04,1.353546291,0.74822297,0.667334001,1267.5,7.9155,2.1363,6.8223,99.12,13.3005,49.75,35.16,1.1779
2009-05-05,1.344809037,0.747663551,0.662295516,1267.5,7.9285,2.1495,6.8185,98.76,13.203,49.22,35.07,1.1758
2009-05-06,1.339225927,0.751145497,0.663878377,1272,7.9318,2.1199,6.8176,98.6,13.1975,49.4,35.13,1.1726
2009-05-07,1.319435282,0.745656551,0.66582329,1257.3,7.8438,2.1052,6.8215,99,13.086,49.09,34.84,1.1714
2009-05-08,1.314233145,0.741070105,0.662690524,1242.25,7.7426,2.0742,6.82,99.01,13.1061,49.13,34.84,1.158
2009-05-11,1.313370108,0.734214391,0.660283922,1232.9,7.7638,2.0528,6.823,97.45,13.11,49.44,34.56,1.1591
2009-05-12,1.309757695,0.733245344,0.656167979,1238,7.8138,2.0687,6.821,96.59,13.2325,49.21,34.53,1.1671
2009-05-13,1.321003963,0.734645901,0.659413122,1239,7.8751,2.101,6.822,95.75,13.3153,49.58,34.49,1.1686
2009-05-14,1.320480655,0.734861846,0.658111221,1264,7.8492,2.0939,6.8248,95.62,13.301,49.65,34.53,1.1726
2009-05-15,1.328727079,0.738606987,0.656943897,1252,7.8593,2.0815,6.8225,94.89,13.2075,49.38,34.53,1.1756
2009-05-18,1.316482359,0.740576168,0.65321053,1260.5,7.7879,2.0798,6.8265,96.05,13.12,47.58,34.54,1.1656
2009-05-19,1.291822762,0.734861846,0.64511967,1244.5,7.6954,2.0489,6.8245,96.1,12.953,47.65,34.4,1.1567
2009-05-20,1.287001287,0.726480203,0.638162093,1246,7.5764,2.0205,6.8248,95.16,12.8845,47.3,34.41,1.1434
2009-05-21,1.291489087,0.724427702,0.634397006,1245,7.58,2.0332,6.8245,94.97,13.0875,47.3,34.39,1.1412
2009-05-22,1.273398701,0.714030703,0.62924742,1242,7.4613,2.0274,6.8227,94.45,13.1675,46.95,34.32,1.1234
2009-05-26,1.275184902,0.714694111,0.627431296,1264.25,7.56,2.0221,6.8326,94.81,13.1335,47.7,34.44,1.1199
2009-05-27,1.27000254,0.71818443,0.622354991,1264.4,7.651,2.0148,6.8272,95.01,13.1501,47.61,34.36,1.112
2009-05-28,1.272102786,0.716948666,0.62672349,1261.8,7.7053,2.0074,6.8278,96.76,13.23,47.5,34.38,1.1123
2009-05-29,1.251094708,0.707914484,0.618811881,1249,7.6222,1.9678,6.8278,95.55,13.182,47.11,34.31,1.0957
2009-06-01,1.234415504,0.704622322,0.607976654,1232.7,7.3909,1.9452,6.8264,96.53,13.1565,46.78,34.07,1.087
2009-06-02,1.220405175,0.700770848,0.605510142,1234.2,7.5082,1.9402,6.8305,95.72,13.2825,46.84,34.09,1.0828
2009-06-03,1.234110823,0.704523038,0.609570253,1232.1,7.6554,1.9474,6.829,95.72,13.305,46.88,34.01,1.0973
2009-06-04,1.251564456,0.704870656,0.618314475,1246.25,7.645,1.9457,6.8331,96.37,13.2557,47.19,34.12,1.0997
2009-06-05,1.248127808,0.714796283,0.624336642,1247.5,7.7682,1.9606,6.8329,98.18,13.295,47.05,34.22,1.1144
2009-06-08,1.273723093,0.720253529,0.625938908,1247.4,7.8522,1.9779,6.8371,98.56,13.457,47.5,34.35,1.1228
2009-06-09,1.253132832,0.713572142,0.614741501,1258.5,7.7081,1.9448,6.8353,97.6,13.5,47.3,34.14,1.1042
2009-06-10,1.24331717,0.715154116,0.612219909,1253.5,7.6875,1.9494,6.833,98.13,13.636,47.18,34.09,1.11
2009-06-11,1.220256254,0.709572128,0.604339155,1248.7,7.653,1.9487,6.8358,97.83,13.44,47.49,34,1.0977
2009-06-12,1.229709788,0.712250712,0.60521697,1246,7.6455,1.9214,6.8352,98.17,13.401,47.6,34.07,1.117
2009-06-15,1.262626263,0.725478816,0.614703713,1257,7.8927,1.948,6.8361,98.03,13.4305,47.67,34.14,1.1338
2009-06-16,1.25,0.720564923,0.60805059,1255.7,7.8283,1.9475,6.8338,96.26,13.342,47.61,34.07,1.1325
2009-06-17,1.267909218,0.722021661,0.613760511,1269,7.9365,1.9855,6.8364,95.65,13.47,47.96,34.13,1.1371
2009-06-18,1.24409057,0.71540993,0.610910868,1263.5,7.8621,1.9611,6.8344,96.36,13.341,48.18,34.14,1.1273
2009-06-19,1.232893601,0.71438777,0.604704602,1264.2,7.852,1.954,6.836,96.15,13.338,48,34.09,1.1287
2009-06-22,1.266464032,0.722230247,0.611882763,1278.6,8.0137,2.0138,6.834,95.9,13.3715,48.5,34.12,1.1547
2009-06-23,1.265662574,0.712504453,0.611845326,1281.7,7.9354,2.0026,6.8346,95.32,13.3219,48.45,34.12,1.1557
2009-06-24,1.245640259,0.713521227,0.606575276,1273,7.847,1.965,6.8307,95.38,13.2825,48.4,34.08,1.1462
2009-06-25,1.251564456,0.716691751,0.612144956,1285.1,7.9478,1.9632,6.8344,96.21,13.289,48.5,34.1,1.1576
2009-06-26,1.241773252,0.711439954,0.606134077,1278.3,7.7879,1.9444,6.833,95.19,13.2425,48,34.04,1.1527
2009-06-29,1.239771882,0.71133874,0.604850904,1278,7.7293,1.957,6.8334,95.84,13.1835,48,34.03,1.158
2009-06-30,1.241464929,0.713266762,0.607828835,1273.5,7.7282,1.9653,6.8302,96.42,13.17,47.74,34.06,1.1626
2009-07-01,1.233806292,0.704920344,0.605180344,1256.9,7.5568,1.9299,6.8331,96.41,13.0965,47.75,34.03,1.1446
2009-07-02,1.258178158,0.713368526,0.609830467,1270.7,7.7574,1.9565,6.8312,95.9,13.16,47.9,34.08,1.16
2009-07-03,1.252191335,0.714745193,0.612144956,1265.7,7.7717,1.9509,6.832,95.95,13.245,47.8,34.06,1.1625
2009-07-06,1.262307498,0.717463051,0.616142945,1267,7.8508,1.9727,6.8342,95,13.2535,48.5,34.09,1.1608
2009-07-07,1.255808113,0.716075904,0.618888476,1268.7,7.8957,1.9667,6.8326,95.11,13.2698,48.44,34.07,1.163
2009-07-08,1.285347044,0.721917413,0.623947089,1277.5,8.001,2.0035,6.8323,92.9,13.479,48.8,34.07,1.165
2009-07-09,1.276487107,0.712961643,0.613459297,1277.7,7.846,1.991,6.8317,92.79,13.5545,48.57,34.04,1.1623
2009-07-10,1.290156109,0.718081287,0.61785604,1288.4,7.9575,2.0141,6.8325,92.33,13.72,48.76,34.04,1.1649
2009-07-13,1.280901755,0.715665927,0.618085172,1309,7.898,1.9897,6.8326,92.74,13.8025,49.16,34.14,1.1541
2009-07-14,1.266624446,0.715768377,0.613722843,1294.2,7.8795,1.9721,6.833,93.03,13.785,48.955,34.1,1.1401
2009-07-15,1.243626415,0.708415982,0.608309508,1270.6,7.7686,1.9358,6.8315,94.09,13.5965,48.55,34.05,1.1192
2009-07-16,1.247038284,0.708466171,0.609124688,1266,7.8092,1.9362,6.831,93.59,13.568,48.61,34.06,1.1172
2009-07-17,1.247972045,0.708215297,0.612369871,1254.5,7.8307,1.9278,6.8309,94.08,13.39,48.56,34.04,1.1168
2009-07-20,1.229861026,0.703680248,0.606281072,1244,7.7651,1.9056,6.8303,94.52,13.318,48.1,33.99,1.1065
2009-07-21,1.231072264,0.704423781,0.60905049,1245.5,7.6527,1.9085,6.83,93.36,13.3053,48.2,33.99,1.1077
2009-07-22,1.225340032,0.70323488,0.608309508,1251.1,7.602,1.9046,6.8305,93.77,13.2335,48.45,34,1.098
2009-07-23,1.218620522,0.700967335,0.603791813,1244.8,7.4414,1.887,6.8308,94.75,13.1625,48.25,33.96,1.0867
2009-07-24,1.225189904,0.703581228,0.608568647,1245,7.4597,1.8958,6.8313,94.86,13.221,48.16,33.95,1.0843
2009-07-27,1.217730151,0.703630735,0.606575276,1242.4,7.4307,1.8857,6.8312,95.32,13.2205,48.11,33.95,1.0833
2009-07-28,1.206709304,0.703482237,0.606906597,1236.3,7.4328,1.8785,6.8308,94.6,13.259,48.2,33.93,1.0802
2009-07-29,1.22488976,0.712606,0.610537884,1243.8,7.5021,1.8987,6.8314,95.13,13.27,48.25,34.02,1.0881
2009-07-30,1.208897485,0.710934167,0.606685676,1230.5,7.4131,1.878,6.8321,95.67,13.221,48.35,34.05,1.0814
2009-07-31,1.199184555,0.700329155,0.598336624,1222.2,7.2171,1.8653,6.8319,94.54,13.2025,47.91,34.01,1.0791
2009-08-03,1.18652112,0.693673696,0.589761736,1214,7.0895,1.8353,6.8308,95.23,13.131,47.4,34.01,1.065
2009-08-04,1.187366421,0.694444444,0.590597685,1219.9,7.1522,1.8326,6.8302,95.41,13.1025,47.46,33.96,1.0685
2009-08-05,1.192748092,0.694878744,0.58903222,1225.5,7.1521,1.8291,6.8307,94.98,13.1095,47.27,33.96,1.0722
2009-08-06,1.190901512,0.696524344,0.596160725,1225,7.1478,1.8304,6.8312,95.56,12.997,47.52,33.97,1.076
2009-08-07,1.194600406,0.705218618,0.599916012,1224,7.1771,1.8211,6.8316,97.65,12.9305,47.72,33.98,1.0838
2009-08-10,1.193744777,0.707063565,0.606538485,1227.6,7.258,1.8435,6.8341,97.23,12.9192,47.7,34.01,1.0848
2009-08-11,1.205400193,0.707163567,0.606023877,1242.7,7.3336,1.853,6.8349,95.94,12.9925,47.88,34.03,1.0987
2009-08-12,1.200048002,0.703482237,0.604668037,1242,7.1957,1.8318,6.8349,96.16,12.9668,48.22,34.07,1.0875
2009-08-13,1.191043354,0.700133025,0.603136309,1237.2,7.1441,1.834,6.8336,95.46,12.8705,48.11,34.03,1.0881
2009-08-14,1.201489847,0.703432752,0.604997278,1239.5,7.1899,1.844,6.8341,94.64,12.8799,48.18,34.02,1.0973
2009-08-17,1.214476561,0.709823964,0.612632482,1258.5,7.2829,1.8665,6.8358,94.33,12.985,48.82,34.04,1.1077
2009-08-18,1.219363492,0.710479574,0.609087587,1246.4,7.2798,1.8683,6.8337,94.72,12.9598,48.79,34.04,1.1097
2009-08-19,1.205836247,0.701163932,0.604047116,1251.4,7.1776,1.8325,6.834,93.87,12.882,48.7,34.03,1.0968
2009-08-20,1.203659124,0.702493853,0.606281072,1245.5,7.1599,1.8453,6.8317,94.12,12.8675,48.58,34.01,1.0902
2009-08-21,1.197748233,0.699056274,0.605950433,1242.5,7.0257,1.8297,6.8313,94.6,12.82,48.43,33.99,1.0799
2009-08-24,1.189484953,0.698324022,0.609124688,1240.5,7.0353,1.8333,6.8308,94.47,12.847,48.5,34,1.074
2009-08-25,1.188777936,0.696864111,0.608642727,1247.8,7.0303,1.83,6.8318,94.28,12.8722,48.755,34.01,1.0727
2009-08-26,1.20875136,0.702740689,0.615953188,1248.8,7.1331,1.8672,6.8309,94.25,13.159,48.9,34,1.0988
2009-08-27,1.196888091,0.700672646,0.616827042,1247.3,7.1411,1.881,6.8316,93.57,13.237,48.81,34,1.0961
2009-08-28,1.18694362,0.696475832,0.612332374,1244.8,7.0634,1.873,6.83,93.55,13.267,48.52,33.99,1.0875
2009-08-31,1.184974523,0.696669918,0.612970455,1248,7.1105,1.87,6.8299,92.82,13.3361,48.83,34.01,1.0967
2009-09-01,1.203948953,0.702493853,0.61850569,1245,7.247,1.8936,6.8295,93.09,13.5725,49.05,34,1.1028
2009-09-02,1.201489847,0.701951425,0.614665929,1246.2,7.2175,1.8936,6.8303,92.43,13.578,48.88,34.05,1.106
2009-09-03,1.189626457,0.700378204,0.6114712,1244,7.2209,1.873,6.8298,92.54,13.5681,48.87,34.04,1.1034
2009-09-04,1.178550383,0.700378204,0.610575162,1237.3,7.1847,1.8458,6.8293,92.75,13.426,48.86,34.05,1.0894
